home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Deportivo Petare,San Lorenzo,2003-08-14,1,2,F,Copa Sud,Deportivo Petare (Venezuela),San Lorenzo (Argentina),venezuela,argentina,VE,AR,South America,South America,South America,international
Club Bolivar,The Strongest,2003-08-19,1,1,P,Copa Sud,Club Bolivar (Bolivia),The Strongest (Bolivia),bolivia,bolivia,BO,BO,South America,South America,South America,international
San Lorenzo,Deportivo Petare,2003-08-20,6,0,F,Copa Sud,San Lorenzo (Argentina),Deportivo Petare (Venezuela),argentina,venezuela,AR,VE,South America,South America,South America,international
Atletico Nacional,Deportivo Pasto,2003-08-21,2,1,F,Copa Sud,Atletico Nacional (Colombia),Deportivo Pasto (Colombia),colombia,colombia,CO,CO,South America,South America,South America,international
Alianza Lima,Cienciano,2003-08-26,0,1,F,Copa Sud,Alianza Lima (Peru),Cienciano (Peru),peru,peru,PE,PE,South America,South America,South America,international
Danubio FC,Nacional,2003-08-26,0,1,F,Copa Sud,Danubio FC (Uruguay),Nacional (Uruguay),uruguay,uruguay,UY,UY,South America,South America,South America,international
Internacional,Flamengo RJ,2003-08-27,3,1,F,Copa Sud,Internacional (Brazil),Flamengo RJ (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Vasco Da Gama,Gremio Porto Alegre,2003-08-27,1,1,F,Copa Sud,Vasco Da Gama (Brazil),Gremio Porto Alegre (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Cruzeiro EC,Sao Caetano,2003-08-27,1,1,F,Copa Sud,Cruzeiro EC (Brazil),Sao Caetano (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Velez Sarsfield,CA Colon,2003-08-28,1,4,F,Copa Sud,Velez Sarsfield (Argentina),CA Colon (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Libertad,Guarani,2003-08-28,0,1,P,Copa Sud,Libertad (Paraguay),Guarani (Paraguay),paraguay,paraguay,PY,PY,South America,South America,South America,international
CD Provincial Osorno,Universidad Catolica,2003-09-02,1,2,P,Copa Sud,CD Provincial Osorno (Chile),Universidad Catolica (Chile),chile,chile,CL,CL,South America,South America,South America,international
Flamengo RJ,Santos FC,2003-09-03,0,3,F,Copa Sud,Flamengo RJ (Brazil),Santos FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Atletico Mineiro,Fluminense RJ,2003-09-03,0,2,F,Copa Sud,Atletico Mineiro (Brazil),Fluminense RJ (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Sao Paulo FC,Vasco Da Gama,2003-09-03,2,1,F,Copa Sud,Sao Paulo FC (Brazil),Vasco Da Gama (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Rosario Central,Independiente,2003-09-04,0,1,F,Copa Sud,Rosario Central (Argentina),Independiente (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
The Strongest,San Lorenzo,2003-09-16,2,0,F,Copa Sud,The Strongest (Bolivia),San Lorenzo (Argentina),bolivia,argentina,BO,AR,South America,South America,South America,international
Independiente,River Plate,2003-09-17,1,4,F,Copa Sud,Independiente (Argentina),River Plate (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Sao Caetano,Santos FC,2003-09-17,0,1,F,Copa Sud,Sao Caetano (Brazil),Santos FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Sao Paulo FC,Fluminense RJ,2003-09-17,1,0,F,Copa Sud,Sao Paulo FC (Brazil),Fluminense RJ (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Nacional,Danubio FC,2003-09-18,2,2,F,Copa Sud,Nacional (Uruguay),Danubio FC (Uruguay),uruguay,uruguay,UY,UY,South America,South America,South America,international
Ldu Quito,Atletico Nacional,2003-09-18,1,1,F,Copa Sud,Ldu Quito (Ecuador),Atletico Nacional (Colombia),ecuador,colombia,EC,CO,South America,South America,South America,international
CA Colon,Boca Juniors,2003-09-24,1,1,F,Copa Sud,CA Colon (Argentina),Boca Juniors (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Nacional,Libertad,2003-09-24,3,0,F,Copa Sud,Nacional (Uruguay),Libertad (Paraguay),uruguay,paraguay,UY,PY,South America,South America,South America,international
Cienciano,Universidad Catolica,2003-09-25,4,0,F,Copa Sud,Cienciano (Peru),Universidad Catolica (Chile),peru,chile,PE,CL,South America,South America,South America,international
Santos FC,Sao Caetano,2003-10-01,1,1,F,Copa Sud,Santos FC (Brazil),Sao Caetano (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Fluminense RJ,Sao Paulo FC,2003-10-01,1,1,F,Copa Sud,Fluminense RJ (Brazil),Sao Paulo FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Universidad Catolica,Cienciano,2003-10-02,3,1,F,Copa Sud,Universidad Catolica (Chile),Cienciano (Peru),chile,peru,CL,PE,South America,South America,South America,international
Atletico Nacional,Ldu Quito,2003-10-02,1,0,F,Copa Sud,Atletico Nacional (Colombia),Ldu Quito (Ecuador),colombia,ecuador,CO,EC,South America,South America,South America,international
Libertad,Nacional,2003-10-02,3,0,P,Copa Sud,Libertad (Paraguay),Nacional (Uruguay),paraguay,uruguay,PY,UY,South America,South America,South America,international
San Lorenzo,The Strongest,2003-10-07,2,1,F,Copa Sud,San Lorenzo (Argentina),The Strongest (Bolivia),argentina,bolivia,AR,BO,South America,South America,South America,international
River Plate,Independiente,2003-10-08,4,0,F,Copa Sud,River Plate (Argentina),Independiente (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Boca Juniors,CA Colon,2003-10-09,2,1,F,Copa Sud,Boca Juniors (Argentina),CA Colon (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Santos FC,Cienciano,2003-10-16,1,1,F,Copa Sud,Santos FC (Brazil),Cienciano (Peru),brazil,peru,BR,PE,South America,South America,South America,international
Boca Juniors,Atletico Nacional,2003-10-22,0,1,F,Copa Sud,Boca Juniors (Argentina),Atletico Nacional (Colombia),argentina,colombia,AR,CO,South America,South America,South America,international
River Plate,Libertad,2003-10-23,2,0,F,Copa Sud,River Plate (Argentina),Libertad (Paraguay),argentina,paraguay,AR,PY,South America,South America,South America,international
Cienciano,Santos FC,2003-10-29,2,1,F,Copa Sud,Cienciano (Peru),Santos FC (Brazil),peru,brazil,PE,BR,South America,South America,South America,international
The Strongest,Sao Paulo FC,2003-10-29,1,4,F,Copa Sud,The Strongest (Bolivia),Sao Paulo FC (Brazil),bolivia,brazil,BO,BR,South America,South America,South America,international
Libertad,River Plate,2003-11-05,1,0,F,Copa Sud,Libertad (Paraguay),River Plate (Argentina),paraguay,argentina,PY,AR,South America,South America,South America,international
Atletico Nacional,Boca Juniors,2003-11-05,4,1,F,Copa Sud,Atletico Nacional (Colombia),Boca Juniors (Argentina),colombia,argentina,CO,AR,South America,South America,South America,international
Sao Paulo FC,The Strongest,2003-11-12,3,1,F,Copa Sud,Sao Paulo FC (Brazil),The Strongest (Bolivia),brazil,bolivia,BR,BO,South America,South America,South America,international
Atletico Nacional,Cienciano,2003-11-13,1,2,F,Copa Sud,Atletico Nacional (Colombia),Cienciano (Peru),colombia,peru,CO,PE,South America,South America,South America,international
River Plate,Sao Paulo FC,2003-11-26,3,1,F,Copa Sud,River Plate (Argentina),Sao Paulo FC (Brazil),argentina,brazil,AR,BR,South America,South America,South America,international
Sao Paulo FC,River Plate,2003-12-03,2,0,P,Copa Sud,Sao Paulo FC (Brazil),River Plate (Argentina),brazil,argentina,BR,AR,South America,South America,South America,international
Cienciano,Atletico Nacional,2003-12-04,1,0,F,Copa Sud,Cienciano (Peru),Atletico Nacional (Colombia),peru,colombia,PE,CO,South America,South America,South America,international
River Plate,Cienciano,2003-12-10,3,3,F,Copa Sud,River Plate (Argentina),Cienciano (Peru),argentina,peru,AR,PE,South America,South America,South America,international
Cienciano,River Plate,2003-12-19,1,0,F,Copa Sud,Cienciano (Peru),River Plate (Argentina),peru,argentina,PE,AR,South America,South America,South America,international
Arsenal Sarandi,CA Banfield,2004-08-10,1,1,F,Copa Sud,Arsenal Sarandi (Argentina),CA Banfield (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Ldu Quito,Sd Aucas,2004-08-11,1,0,F,Copa Sud,Ldu Quito (Ecuador),Sd Aucas (Ecuador),ecuador,ecuador,EC,EC,South America,South America,South America,international
Cerro Porteno,Libertad,2004-08-11,1,1,F,Copa Sud,Cerro Porteno (Paraguay),Libertad (Paraguay),paraguay,paraguay,PY,PY,South America,South America,South America,international
Deportivo Petare,Carabobo FC,2004-08-12,0,0,F,Copa Sud,Deportivo Petare (Venezuela),Carabobo FC (Venezuela),venezuela,venezuela,VE,VE,South America,South America,South America,international
Club Aurora,Club Bolivar,2004-08-12,1,2,F,Copa Sud,Club Aurora (Bolivia),Club Bolivar (Bolivia),bolivia,bolivia,BO,BO,South America,South America,South America,international
Carabobo FC,Deportivo Petare,2004-08-17,2,0,F,Copa Sud,Carabobo FC (Venezuela),Deportivo Petare (Venezuela),venezuela,venezuela,VE,VE,South America,South America,South America,international
Coronel Bolognesi,Club Alianza Atletico,2004-08-17,1,0,F,Copa Sud,Coronel Bolognesi (Peru),Club Alianza Atletico (Peru),peru,peru,PE,PE,South America,South America,South America,international
Quilmes Ac,San Lorenzo,2004-08-18,0,2,F,Copa Sud,Quilmes Ac (Argentina),San Lorenzo (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Club Bolivar,Club Aurora,2004-08-19,3,1,F,Copa Sud,Club Bolivar (Bolivia),Club Aurora (Bolivia),bolivia,bolivia,BO,BO,South America,South America,South America,international
Millonarios,Atletico Junior,2004-08-19,1,0,F,Copa Sud,Millonarios (Colombia),Atletico Junior (Colombia),colombia,colombia,CO,CO,South America,South America,South America,international
Carabobo FC,Cienciano,2004-08-24,1,2,F,Copa Sud,Carabobo FC (Venezuela),Cienciano (Peru),venezuela,peru,VE,PE,South America,South America,South America,international
Libertad,Cerro Porteno,2004-08-24,0,2,F,Copa Sud,Libertad (Paraguay),Cerro Porteno (Paraguay),paraguay,paraguay,PY,PY,South America,South America,South America,international
Parana Clube,Santos FC,2004-08-25,2,1,F,Copa Sud,Parana Clube (Brazil),Santos FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Figueirense,Internacional,2004-08-25,0,0,F,Copa Sud,Figueirense (Brazil),Internacional (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Goias EC,Atletico Mineiro,2004-08-25,4,2,F,Copa Sud,Goias EC (Brazil),Atletico Mineiro (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Coritiba FC,Sao Caetano,2004-08-26,1,2,F,Copa Sud,Coritiba FC (Brazil),Sao Caetano (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Cienciano,Carabobo FC,2004-08-31,6,1,F,Copa Sud,Cienciano (Peru),Carabobo FC (Venezuela),peru,venezuela,PE,VE,South America,South America,South America,international
CD Universidad De Concepcion,Santiago Wanderers,2004-08-31,2,1,F,Copa Sud,CD Universidad De Concepcion (Chile),Santiago Wanderers (Chile),chile,chile,CL,CL,South America,South America,South America,international
San Lorenzo,Quilmes Ac,2004-09-01,0,0,F,Copa Sud,San Lorenzo (Argentina),Quilmes Ac (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
CA Banfield,Arsenal Sarandi,2004-09-02,3,4,F,Copa Sud,CA Banfield (Argentina),Arsenal Sarandi (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Santos FC,Parana Clube,2004-09-04,3,0,F,Copa Sud,Santos FC (Brazil),Parana Clube (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Internacional,Figueirense,2004-09-04,1,1,P,Copa Sud,Internacional (Brazil),Figueirense (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Atletico Mineiro,Goias EC,2004-09-04,1,1,F,Copa Sud,Atletico Mineiro (Brazil),Goias EC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Sao Caetano,Coritiba FC,2004-09-04,2,2,F,Copa Sud,Sao Caetano (Brazil),Coritiba FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Arsenal Sarandi,River Plate,2004-09-07,2,1,F,Copa Sud,Arsenal Sarandi (Argentina),River Plate (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Santiago Wanderers,CD Universidad De Concepcion,2004-09-08,0,1,F,Copa Sud,Santiago Wanderers (Chile),CD Universidad De Concepcion (Chile),chile,chile,CL,CL,South America,South America,South America,international
Atletico Junior,Millonarios,2004-09-09,2,0,F,Copa Sud,Atletico Junior (Colombia),Millonarios (Colombia),colombia,colombia,CO,CO,South America,South America,South America,international
Danubio FC,CA Penarol,2004-09-09,1,2,F,Copa Sud,Danubio FC (Uruguay),CA Penarol (Uruguay),uruguay,uruguay,UY,UY,South America,South America,South America,international
Sd Aucas,Ldu Quito,2004-09-14,1,1,F,Copa Sud,Sd Aucas (Ecuador),Ldu Quito (Ecuador),ecuador,ecuador,EC,EC,South America,South America,South America,international
Club Alianza Atletico,Coronel Bolognesi,2004-09-14,4,1,F,Copa Sud,Club Alianza Atletico (Peru),Coronel Bolognesi (Peru),peru,peru,PE,PE,South America,South America,South America,international
Santos FC,Flamengo RJ,2004-09-15,0,0,F,Copa Sud,Santos FC (Brazil),Flamengo RJ (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Internacional,Gremio Porto Alegre,2004-09-15,2,0,F,Copa Sud,Internacional (Brazil),Gremio Porto Alegre (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Sao Caetano,Sao Paulo FC,2004-09-15,1,1,F,Copa Sud,Sao Caetano (Brazil),Sao Paulo FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
San Lorenzo,Boca Juniors,2004-09-16,1,0,F,Copa Sud,San Lorenzo (Argentina),Boca Juniors (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Goias EC,Cruzeiro EC,2004-09-16,2,2,F,Copa Sud,Goias EC (Brazil),Cruzeiro EC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
CA Penarol,Danubio FC,2004-09-21,1,1,F,Copa Sud,CA Penarol (Uruguay),Danubio FC (Uruguay),uruguay,uruguay,UY,UY,South America,South America,South America,international
Flamengo RJ,Santos FC,2004-09-22,2,2,P,Copa Sud,Flamengo RJ (Brazil),Santos FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Gremio Porto Alegre,Internacional,2004-09-22,2,1,F,Copa Sud,Gremio Porto Alegre (Brazil),Internacional (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Cruzeiro EC,Goias EC,2004-09-22,3,2,F,Copa Sud,Cruzeiro EC (Brazil),Goias EC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Sao Paulo FC,Sao Caetano,2004-09-22,1,1,P,Copa Sud,Sao Paulo FC (Brazil),Sao Caetano (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Ldu Quito,Cienciano,2004-09-28,4,0,F,Copa Sud,Ldu Quito (Ecuador),Cienciano (Peru),ecuador,peru,EC,PE,South America,South America,South America,international
Boca Juniors,San Lorenzo,2004-09-29,2,1,P,Copa Sud,Boca Juniors (Argentina),San Lorenzo (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
CD Universidad De Concepcion,Club Bolivar,2004-09-29,0,0,F,Copa Sud,CD Universidad De Concepcion (Chile),Club Bolivar (Bolivia),chile,bolivia,CL,BO,South America,South America,South America,international
River Plate,Arsenal Sarandi,2004-09-30,0,0,F,Copa Sud,River Plate (Argentina),Arsenal Sarandi (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Club Alianza Atletico,Atletico Junior,2004-09-30,0,2,F,Copa Sud,Club Alianza Atletico (Peru),Atletico Junior (Colombia),peru,colombia,PE,CO,South America,South America,South America,international
Cienciano,Ldu Quito,2004-10-05,2,2,F,Copa Sud,Cienciano (Peru),Ldu Quito (Ecuador),peru,ecuador,PE,EC,South America,South America,South America,international
CA Penarol,Cerro Porteno,2004-10-06,1,3,F,Copa Sud,CA Penarol (Uruguay),Cerro Porteno (Paraguay),uruguay,paraguay,UY,PY,South America,South America,South America,international
Santos FC,Sao Paulo FC,2004-10-10,1,0,F,Copa Sud,Santos FC (Brazil),Sao Paulo FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Internacional,Cruzeiro EC,2004-10-10,3,1,F,Copa Sud,Internacional (Brazil),Cruzeiro EC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Club Bolivar,CD Universidad De Concepcion,2004-10-19,4,2,F,Copa Sud,Club Bolivar (Bolivia),CD Universidad De Concepcion (Chile),bolivia,chile,BO,CL,South America,South America,South America,international
Atletico Junior,Club Alianza Atletico,2004-10-19,4,1,F,Copa Sud,Atletico Junior (Colombia),Club Alianza Atletico (Peru),colombia,peru,CO,PE,South America,South America,South America,international
Sao Paulo FC,Santos FC,2004-10-20,1,1,F,Copa Sud,Sao Paulo FC (Brazil),Santos FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Cruzeiro EC,Internacional,2004-10-20,0,1,F,Copa Sud,Cruzeiro EC (Brazil),Internacional (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Cerro Porteno,CA Penarol,2004-10-21,1,2,F,Copa Sud,Cerro Porteno (Paraguay),CA Penarol (Uruguay),paraguay,uruguay,PY,UY,South America,South America,South America,international
Boca Juniors,Cerro Porteno,2004-10-27,1,1,F,Copa Sud,Boca Juniors (Argentina),Cerro Porteno (Paraguay),argentina,paraguay,AR,PY,South America,South America,South America,international
Arsenal Sarandi,Club Bolivar,2004-10-28,1,0,F,Copa Sud,Arsenal Sarandi (Argentina),Club Bolivar (Bolivia),argentina,bolivia,AR,BO,South America,South America,South America,international
Ldu Quito,Santos FC,2004-11-03,3,2,F,Copa Sud,Ldu Quito (Ecuador),Santos FC (Brazil),ecuador,brazil,EC,BR,South America,South America,South America,international
Internacional,Atletico Junior,2004-11-03,1,0,F,Copa Sud,Internacional (Brazil),Atletico Junior (Colombia),brazil,colombia,BR,CO,South America,South America,South America,international
Club Bolivar,Arsenal Sarandi,2004-11-04,3,0,F,Copa Sud,Club Bolivar (Bolivia),Arsenal Sarandi (Argentina),bolivia,argentina,BO,AR,South America,South America,South America,international
Cerro Porteno,Boca Juniors,2004-11-10,0,0,P,Copa Sud,Cerro Porteno (Paraguay),Boca Juniors (Argentina),paraguay,argentina,PY,AR,South America,South America,South America,international
Santos FC,Ldu Quito,2004-11-10,1,2,F,Copa Sud,Santos FC (Brazil),Ldu Quito (Ecuador),brazil,ecuador,BR,EC,South America,South America,South America,international
Atletico Junior,Internacional,2004-11-10,1,1,F,Copa Sud,Atletico Junior (Colombia),Internacional (Brazil),colombia,brazil,CO,BR,South America,South America,South America,international
Boca Juniors,Internacional,2004-11-24,4,2,F,Copa Sud,Boca Juniors (Argentina),Internacional (Brazil),argentina,brazil,AR,BR,South America,South America,South America,international
Ldu Quito,Club Bolivar,2004-11-25,1,1,F,Copa Sud,Ldu Quito (Ecuador),Club Bolivar (Bolivia),ecuador,bolivia,EC,BO,South America,South America,South America,international
Internacional,Boca Juniors,2004-12-01,0,0,F,Copa Sud,Internacional (Brazil),Boca Juniors (Argentina),brazil,argentina,BR,AR,South America,South America,South America,international
Club Bolivar,Ldu Quito,2004-12-02,2,1,F,Copa Sud,Club Bolivar (Bolivia),Ldu Quito (Ecuador),bolivia,ecuador,BO,EC,South America,South America,South America,international
Club Bolivar,Boca Juniors,2004-12-08,1,0,F,Copa Sud,Club Bolivar (Bolivia),Boca Juniors (Argentina),bolivia,argentina,BO,AR,South America,South America,South America,international
Boca Juniors,Club Bolivar,2004-12-17,2,0,F,Copa Sud,Boca Juniors (Argentina),Club Bolivar (Bolivia),argentina,bolivia,AR,BO,South America,South America,South America,international
El Nacional,Ldu Quito,2005-08-09,3,4,F,Copa Sud,El Nacional (Ecuador),Ldu Quito (Ecuador),ecuador,ecuador,EC,EC,South America,South America,South America,international
Guarani,Cerro Porteno,2005-08-09,1,2,F,Copa Sud,Guarani (Paraguay),Cerro Porteno (Paraguay),paraguay,paraguay,PY,PY,South America,South America,South America,international
CA Banfield,Estudiantes,2005-08-10,2,0,F,Copa Sud,CA Banfield (Argentina),Estudiantes (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Universitario De Deportes,Club Alianza Atletico,2005-08-10,1,1,F,Copa Sud,Universitario De Deportes (Peru),Club Alianza Atletico (Peru),peru,peru,PE,PE,South America,South America,South America,international
Universidad de Chile,Universidad Catolica,2005-08-11,1,2,F,Copa Sud,Universidad de Chile (Chile),Universidad Catolica (Chile),chile,chile,CL,CL,South America,South America,South America,international
The Strongest,Club Bolivar,2005-08-11,2,1,F,Copa Sud,The Strongest (Bolivia),Club Bolivar (Bolivia),bolivia,bolivia,BO,BO,South America,South America,South America,international
Defensor Sporting,Danubio FC,2005-08-16,2,3,F,Copa Sud,Defensor Sporting (Uruguay),Danubio FC (Uruguay),uruguay,uruguay,UY,UY,South America,South America,South America,international
Deportivo Cali,Atletico Nacional,2005-08-16,2,0,F,Copa Sud,Deportivo Cali (Colombia),Atletico Nacional (Colombia),colombia,colombia,CO,CO,South America,South America,South America,international
Fluminense RJ,Santos FC,2005-08-17,2,1,F,Copa Sud,Fluminense RJ (Brazil),Santos FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Internacional,Sao Paulo FC,2005-08-17,2,1,F,Copa Sud,Internacional (Brazil),Sao Paulo FC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Juventude RS,Cruzeiro EC,2005-08-17,1,3,F,Copa Sud,Juventude RS (Brazil),Cruzeiro EC (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Goias EC,Corinthians SP,2005-08-17,0,2,F,Copa Sud,Goias EC (Brazil),Corinthians SP (Brazil),brazil,brazil,BR,BR,South America,South America,South America,international
Newells Old Boys,Rosario Central,2005-08-18,0,0,F,Copa Sud,Newells Old Boys (Argentina),Rosario Central (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Trujillanos FC,Mineros De Guayana,2005-08-18,3,1,F,Copa Sud,Trujillanos FC (Venezuela),Mineros De Guayana (Venezuela),venezuela,venezuela,VE,VE,South America,South America,South America,international
Danubio FC,Defensor Sporting,2005-08-23,1,3,F,Copa Sud,Danubio FC (Uruguay),Defensor Sporting (Uruguay),uruguay,uruguay,UY,UY,South America,South America,South America,international
Cerro Porteno,Guarani,2005-08-23,1,2,P,Copa Sud,Cerro Porteno (Paraguay),Guarani (Paraguay),paraguay,paraguay,PY,PY,South America,South America,South America,international
Atletico Nacional,Deportivo Cali,2005-08-23,2,0,P,Copa Sud,Atletico Nacional (Colombia),Deportivo Cali (Colombia),colombia,colombia,CO,CO,South America,South America,South America,international
Club Alianza Atletico,Universitario De Deportes,2005-08-24,1,1,P,Copa Sud,Club Alianza Atletico (Peru),Universitario De Deportes (Peru),peru,peru,PE,PE,South America,South America,South America,international
Mineros De Guayana,Trujillanos FC,2005-08-24,1,2,F,Copa Sud,Mineros De Guayana (Venezuela),Trujillanos FC (Venezuela),venezuela,venezuela,VE,VE,South America,South America,South America,international
Estudiantes,CA Banfield,2005-08-25,2,1,F,Copa Sud,Estudiantes (Argentina),CA Banfield (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Universidad Catolica,Universidad de Chile,2005-08-25,0,1,F,Copa Sud,Universidad Catolica (Chile),Universidad de Chile (Chile),chile,chile,CL,CL,South America,South America,South America,international
Club Bolivar,The Strongest,2005-08-25,1,2,F,Copa Sud,Club Bolivar (Bolivia),The Strongest (Bolivia),bolivia,bolivia,BO,BO,South America,South America,South America,international
Ldu Quito,El Nacional,2005-08-25,1,2,F,Copa Sud,Ldu Quito (Ecuador),El Nacional (Ecuador),ecuador,ecuador,EC,EC,South America,South America,South America,international
Rosario Central,Newells Old Boys,2005-08-29,1,0,F,Copa Sud,Rosario Central (Argentina),Newells Old Boys (Argentina),argentina,argentina,AR,AR,South America,South America,South America,international
Cerro Porteno,Defensor Sporting,2005-08-30,2,0,F,Copa Sud,Cerro Porteno (Paraguay),Defensor Sporting (Uruguay),paraguay,uruguay,PY,UY,South America,South America,South America,international
Trujillanos FC,Atletico Nacional,2005-08-30,1,5,F,Copa Sud,Trujillanos FC (Venezuela),Atletico Nacional (Colombia),venezuela,colombia,VE,CO,South America,South America,South America,international
Universidad Catolica,Club Alianza Atletico,2005-08-30,5,0,F,Copa Sud,Universidad Catolica (Chile),Club Alianza Atletico (Peru),chile,peru,CL,PE,South America,South America,South America,international
